,richness
1062,3.6199405363652644
1063,2.9224861230433485
1064,2.3978952727983707
1065,3.3652960674167356
1066,3.0347149060039498
1067,2.818336202597742
1068,3.089107672449127
1069,2.676787344294143
1070,3.2018597017344
1071,2.8327033913835926
1072,2.4808788141812093
1073,3.8560656570025187
1074,2.291092473251871
1075,3.501387417015997
1076,3.149601939446954
1077,2.707018357768418
1078,2.8745635841250285
1079,2.9343103052193027
1080,3.1336624012513927
1081,3.097094381002238
1082,3.4401744134860572
1083,3.029254916361599
1084,2.8772140791301153
1085,2.888508740457403
1086,3.682590507446063
1087,2.7899893388052925
1088,3.473142945361343
1089,3.134252597347408
1090,4.011765667551185
1091,3.1354942159291497
1092,3.06606605121827
1093,2.6251418689073893
1094,3.285126207735168
1095,3.2813361019414753
1096,3.072963468737421
1097,2.8569008746971085
1098,3.267559453148573
1099,2.8707503171389965
1100,3.0506230549091504
1101,3.60529774842291
1102,3.3895649133187393
1103,2.8903717578961645
1104,3.0849567231130206
1105,3.263048294676432
1106,3.2561694210523626
1107,3.323639819254347
1108,3.821503184576598
1109,2.637045859077212
1110,4.029059523536434
1111,2.5649493574615367
1112,3.2183703740130167
1113,2.9458758588070717
1114,3.4589883737621463
1115,2.9849156239549184
1116,3.661676700045115
1117,3.5606388362788954
1118,2.70805020110221
1119,3.085570787177723
1120,3.1354942159291497
1121,2.319089709538021
1122,2.823794710496698
1123,3.092162851534365
1124,3.0500055382149016
1125,2.772588722239781
1126,2.977900546948843
1127,2.8903717578961645
1128,2.826114327957721
1129,2.1972245773362196
1130,3.3518196531528037
1131,2.752464252344356
1132,2.759585409050631
1133,2.4438856395506368
1134,3.006405361585074
1135,3.319373510795154
1136,3.122961986215255
1137,3.38552007498207
1138,3.393593513762612
1139,2.880507785354213
1140,2.931691785950436
1141,3.6730817717814737
1142,3.2347690017287043
1143,2.9497918763430446
1144,3.0180678400752576
1145,3.0312872143491254
1146,2.9367400243137465
1147,2.706512492118661
1148,3.074163018394406
1149,2.871829579992953
1150,2.702842467963293
1151,3.1354942159291497
1152,3.0546880358412087
1153,3.9245178047804963
1154,2.721751028049548
1155,2.9751106154544216
1156,3.7357408380332786
1157,2.5691514565752414
1158,3.426923743972206
1159,3.571067299317762
1160,3.480154563921701
1161,2.4849066497880004
1162,2.8542518771513907
1163,3.129535934521826
1164,3.2838022002590206
1165,2.9609507260386914
1166,3.0224893945687588
1167,3.603750390641961
1168,3.269370772416421
1169,3.0649667689208635
1170,3.2996909840091297
1171,3.41249772241945
1172,3.8085499849630224
1173,3.4339872044851463
1174,2.8843796927434195
1175,2.316297037398617
1176,2.833213344056216
1177,3.4107878777943257
1178,3.0085167399036243
1179,2.6240941113650402
1180,3.216280015608913
1181,2.978932446642774
1182,2.9676457346811773
1183,3.0024293544286187
1184,3.183990549165525
1185,3.2187407286891907
1186,2.91428680188587
1187,2.833894117570856
1188,2.8325121243234217
1189,2.9444389791664403
1190,2.774535048658296
1191,3.625470929193666
1192,3.2897018624093297
1193,3.7867686086965335
1194,2.833213344056216
1195,3.226800092992114
1196,3.2500851694045307
1197,2.8323650036081456
1198,3.4244235170542403
1199,3.422484558577939
1200,2.721214569261233
1201,3.841674272682801
1202,3.282909401401513
1203,3.5110634601261013
1204,3.396260112002499
1205,3.4442074186206746
1206,3.449561830247895
1207,3.335386890035408
1208,3.2084848831541817
1209,3.153822227611631
1210,3.2706265303942272
1211,3.039160849871335
1212,2.9028699034083902
1213,1.9459101490553132
1214,3.293742782615042
1215,3.0827512428525594
1216,3.102253850952955
1217,3.017698729047736
1218,3.26172210481687
1219,3.020248535620938
1220,2.8586317863686164
1221,3.405815759063195
1222,3.604015055472805
1223,3.5488469752500476
1224,2.9940712583109366
1225,3.9216228395977373
1226,3.0225366675425116
1227,4.031895264660493
1228,3.1888943566323364
1229,3.6131988961041115
1230,3.1771856009883703
1231,3.5420613697689323
1232,2.987991326544653
1233,2.8768756370026782
1234,3.215776905848238
1235,3.2490062610196877
1236,2.824061346450279
1237,2.824086094620655
1238,2.7520681773271325
1239,3.4862073347678084
1240,2.7049873714196253
1241,2.9675968376913757
1242,2.6559221196821
1243,3.2931832634931264
1244,2.551844228250683
1245,2.9444389791664403
1246,3.008400956795272
1247,2.4689983746174353
1248,3.538247342183674
1249,3.0286354339521515
1250,2.9096025998935464
1251,3.3718414379192985
1252,2.6700886225055758
1253,2.7635059148518764
1254,3.605065175460298
1255,3.080077976301179
1256,3.1699389689012247
1257,3.3921643578294662
1258,2.7046930768653286
1259,2.7729077145633285
1260,3.0748048797654457
1261,2.8970022398899635
1262,3.0491744062110153
1263,3.4424753691670356
1264,2.6097771745125797
1265,3.044522437723423
1266,3.811485482656973
1267,3.1030015020675523
1268,3.8100431484270403
1269,3.426479643487785
1270,4.046233335448478
1271,3.3132287067993995
1272,3.335699506263377
1273,3.55096934598635
1274,2.9516581156039114
1275,2.9705519635011464
1276,2.5974174905564134
1277,3.7139246768020477
1278,2.397089684509302
1279,3.3231181531396783
1280,3.907165576076411
1281,2.3885098515264924
1282,2.870680201777374
1283,4.054738815140404
1284,3.0866772345934157
1285,3.1067626147586167
1286,3.543662706971331
1287,3.0716986565542466
1288,2.972002720981812
1289,3.6326958969444414
1290,2.9210804681691194
1291,2.6189829467257275
1292,3.290891643298238
1293,4.029276847582143
1294,2.9653015086467995
1295,2.800626129378161
1296,3.1973761012733126
1297,2.9180985061433673
1298,3.2966191554768614
1299,3.1801963037431578
1300,3.4909833557976593
1301,2.8973337110279287
1302,3.8444973889630525
1303,2.973201424788466
1304,3.329857017854234
1305,2.5585741471726515
1306,3.28983776848923
1307,3.1882860610836463
1308,3.7209211325358966
1309,2.634223430016609
1310,2.6263366296378683
1311,3.0317978494674214
1312,3.7540287313582636
1313,3.2754884363397956
1314,3.2391333275692844
1315,3.282229954274942
1316,4.026376800622974
1317,2.592359564661399
1318,3.1748877161686435
1319,3.7024660159799985
1320,3.627008471565916
1321,2.7035484472747178
1322,3.6713640580587183
1323,3.324776693078346
1324,2.915963781144286
1325,3.3082534902769267
1326,3.714740964717284
1327,2.936429369945361
1328,2.869520018820446
1329,2.5958925637758887
1330,2.609755558679719
1331,3.252095397257497
1332,2.792607242731056
1333,2.1972245773362196
1334,3.2582114744004707
1335,3.2969447583664984
1336,2.964849892266555
1337,3.1298827610743647
1338,3.109507694731455
1339,2.7661623540594995
1340,3.098060393574999
1341,2.6880148251673854
1342,2.935105314691222
1343,3.356471906273133
1344,3.0874010818049356
1345,3.172121928613361
1346,3.205664831937082
1347,3.1764394253088954
1348,3.1251156066539876
1349,3.196879943095033
1350,2.892882795188983
1351,2.884815709125436
1352,2.954104741071494
1353,2.3503538126673176
1354,3.1636780781185028
1355,3.0738469779073694
1356,3.2927562804428945
1357,3.7368041079541414
1358,3.6060640242116886
1359,3.1933977310530635
1360,3.018164597757601
1361,3.313038118637944
1362,2.8114304759739426
1363,3.6865980464035255
1364,3.5130565942497465
1365,2.703528872258896
1366,3.206302267978233
1367,3.69478245200125
1368,3.132446332987871
1369,3.17397110793005
1370,2.584073580995117
1371,3.2263101685719406
1372,3.0491381532887996
1373,3.1335061382790563
1374,3.3537772700452626
1375,2.9900942579526824
1376,3.1291782704433344
1377,3.1814654200828847
1378,3.31864809272572
1379,2.5266584030525934
1380,3.92517276824988
1381,3.1493449380167076
1382,3.5772809866286446
1383,2.8237909501373473
1384,3.1741542933698583
1385,2.9444389791664403
1386,3.9206863419207427
1387,3.6530355131387577
1388,2.9539906869908616
1389,3.43600534393962
1390,3.558173385332969
1391,2.7718977344566786
1392,2.9642371377174603
1393,3.525043593904043
1394,3.879645017129471
1395,2.8265972403842032
1396,2.819632375965843
1397,2.624491142450695
1398,3.1162871616750385
1399,2.976810515910813
1400,2.489781030918527
1401,2.9564619253748985
1402,2.6390573296152584
1403,3.189650955534828
1404,3.059960732345457
1405,2.8720945902497412
1406,3.360116046692814
1407,2.658780347674836
1408,3.6971310540188598
1409,3.2108091433664323
1410,3.198275959916849
1411,3.4836989435655132
1412,3.0476373809952393
1413,3.3135593572731743
1414,2.8244138029994295
1415,3.469818917889835
1416,2.716659598775223
1417,3.490951683383539
1418,3.391814662861497
1419,2.67390586515647
1420,2.90607902856832
1421,3.040363278535827
1422,2.772588722239781
1423,3.566964449512971
1424,3.1969019515556254
1425,3.3383854007125495
1426,3.428407593775499
1427,3.422935658297965
1428,3.279805440456743
1429,3.171312818578858
1430,2.627659460514001
1431,3.2183888080727425
1432,2.737934084380555
1433,3.3365615876832284
1434,3.0079931771494888
1435,2.6384920254266278
1436,3.2601758709112363
1437,3.102585176546301
1438,3.5604981221996854
1439,3.686135281291509
1440,3.2079536193541793
1441,3.3642845414397025
1442,2.9693442702476784
1443,2.9141800520302383
1444,4.047984690218739
1445,3.5782485634421444
1446,3.173997657776953
1447,3.2188758248682006
1448,3.243101723455883
1449,3.065390970757843
1450,3.0986167819884276
1451,3.886190463901428
1452,2.9651251863980335
1453,2.4383978876817873
1454,3.6121175601550983
1455,3.513707101809855
1456,3.7136997529310753
1457,2.978022508955603
1458,3.626273155284855
1459,3.1780538303479458
1460,2.87936945221346
1461,3.2510006472313866
1462,3.144074314314588
1463,2.8968159547967196
1464,2.0787510653603745
1465,3.91334956365721
1466,2.5546151180872925
1467,3.3937506840040848
1468,2.3994645307910263
1469,3.3960265771403217
1470,2.9444389791664403
1471,3.179162606041446
1472,3.059979660939137
1473,2.324597720875045
1474,2.6269849389333997
1475,3.202641220388701
1476,3.2906618995133567
1477,3.374403498780771
1478,2.7052937368454555
1479,3.433354083932677
1480,3.390425455377289
1481,3.0387311515875823
1482,2.9779471175491925
1483,3.5685398914075996
1484,3.220483299440968
1485,2.267760838026386
1486,3.4264086745185054
1487,2.7859978604384446
1488,2.833213344056216
1489,3.5951454350549623
1490,2.4633566196112837
1491,3.3753806984001304
1492,2.4849066497880004
1493,2.6125670255234543
1494,3.316933532926116
1495,2.4413026246383187
1496,3.1635020893540857
1497,3.0347910991186793
1498,2.7228492073879935
1499,3.9873162434278777
1500,2.6706644445523424
1501,3.3818390391582582
1502,3.0771129404940614
1503,3.233893973835608
1504,3.289114210737799
1505,2.951292097355964
1506,3.841830006371941
1507,3.4280741760743565
1508,2.8940790035293125
1509,3.243470923523752
1510,3.1485913412250333
1511,2.8903717578961645
1512,2.7632457239244688
1513,3.326956439426003
1514,2.972060975076076
1515,2.9113810640874456
1516,3.200984674744565
1517,3.227124686134161
1518,3.148401504967919
1519,3.8707013908874184
1520,2.8578547517107054
1521,3.388204601186689
1522,3.2954333318295115
1523,3.0371509028526504
1524,3.351821263259521
1525,2.867443436515779
1526,3.3469909355000533
1527,2.776318968617196
1528,3.202465802562281
1529,3.0214528867470465
1530,3.056395337161575
1531,3.3726570093099464
1532,2.99842085451463
1533,2.4849066497880004
1534,2.283970123206069
1535,3.162858461684317
1536,2.932008717061077
1537,2.9236796100088873
1538,2.4819405036894553
1539,3.052761310560313
1540,3.268372406956614
1541,3.135281211317635
1542,2.815652050321174
1543,2.7810812723015688
1544,2.9534860007898525
1545,3.6039640288914434
1546,3.1363153509666253
1547,3.4843459117349793
1548,3.1451854530070342
1549,3.2100057347853572
1550,2.428938361776409
1551,3.0599500829379913
1552,2.95725262271125
1553,3.190851821174611
1554,2.509702509843201
1555,3.082470365869606
1556,3.033196060112717
1557,4.184710146806185
1558,3.3291151225277624
1559,2.634058417781879
1560,3.5143744809505266
1561,3.1423097330216088
1562,2.9066295320832505
1563,3.407382926898984
1564,3.353790562313072
1565,3.064676784021134
1566,2.6390573296152584
1567,2.97547212163157
1568,2.9601568928525395
1569,2.954059823559847
1570,3.230771913153002
1571,2.394195837317766
1572,3.7212603182282127
1573,2.95673098626836
1574,3.242631020299191
1575,3.238012055228583
1576,2.7456966236435196
1577,2.879576201740556
1578,3.6353508468650775
1579,3.3443025412292333
1580,3.4388790972228067
1581,3.489665923243556
1582,3.166710410916656
1583,3.1780538303479458
1584,3.201513360595831
1585,2.699874365280948
1586,3.108272545368201
1587,3.4827164049351245
1588,3.4502684878627483
1589,3.688527227073207
1590,3.1280805674044196
1591,3.430452902134634
1592,2.9958925819452347
1593,2.9661455377848727
1594,3.517876586377212
1595,3.0816736413566916
1596,2.6611754256463978
1597,2.932302957828259
1598,2.700794039626109
1599,2.5591346916761633
1600,2.7538172326904737
1601,3.038733562787846
1602,2.7680303579904564
1603,2.8232558244897037
1604,3.2996134454718353
1605,3.1879380659224523
1606,3.0756361865358226
1607,3.6128445313372017
1608,2.782412780305199
1609,2.559555963263154
1610,2.7659072101518896
1611,3.2912503848012777
1612,3.183666184276824
1613,3.901929217148631
1614,2.9585692932045826
1615,3.5858934175227795
1616,2.6390573296152584
1617,3.050663507805476
1618,2.6802211307893296
1619,2.8843625540783067
1620,3.1582495215216624
1621,2.7519958866504326
1622,3.3808430544065096
1623,2.995732273553991
1624,4.031787664906726
1625,3.044522437723423
1626,3.346704053857703
1627,3.4199871268829405
1628,3.473129626651974
1629,2.9294931447162824
1630,3.1166828455484232
1631,4.220415826844292
1632,3.3731203404680263
1633,3.3371068141827114
1634,3.069093683430775
1635,2.5535881248064007
1636,3.3546607151848975
1637,3.874813361391987
1638,2.70805020110221
1639,3.021676331088963
1640,3.459395067198695
1641,2.7506217311704795
1642,3.216770553992125
1643,2.6390573296152584
1644,3.326514579487987
1645,2.8470442227369475
1646,2.9187787581324294
1647,2.9559254663695578
1648,2.7365005534370517
1649,3.212799629994727
1650,2.8647251055109444
1651,3.5031563801270416
1652,2.8862709976642993
1653,2.823473680021661
1654,2.70805020110221
1655,3.0276302718351236
1656,4.166051044169918
1657,3.477897491108826
1658,2.759839836383258
1659,3.606473674614332
1660,3.266338537187967
1661,2.9173418136778606
1662,3.539817463367443
1663,2.465766311402167
1664,2.862988549195722
1665,4.123714077802116
1666,3.254250476745396
1667,2.9949277984724576
1668,2.365105713833507
1669,2.70805020110221
1670,2.70805020110221
1671,3.5697672853879663
1672,3.509749675029254
1673,2.2857505133354614
1674,3.2072867109448553
1675,3.9031634987310295
1676,3.148565285402289
1677,3.446295658981753
1678,3.291651392261267
1679,2.9268339780429873
1680,3.0874361582246483
1681,3.366892931077027
1682,3.6421408206763193
1683,3.845567647886743
1684,3.4185678695928243
1685,2.9417277350990556
1686,3.1762427489707576
1687,3.067671882799928
1688,3.3758985555318013
1689,3.462949960533417
1690,2.8142979387687674
1691,3.3418146334015044
1692,2.9567226664521646
1693,3.1780538303479458
1694,2.9398937627864137
1695,3.5153841893779614
1696,3.5511726370447003
1697,3.32991833856271
1698,2.823001609356738
1699,2.5649493574615367
1700,2.919967900847118
1701,2.7533601402558987
1702,3.256651879793458
1703,2.8842152555108242
1704,3.5827985070499837
1705,3.073798095173731
1706,2.883028825168006
1707,3.2529529431943116
1708,2.617336076147137
1709,3.1823555588128682
1710,3.654924386056767
1711,2.8133849252806855
1712,2.927781641088542
1713,3.141044931969374
1714,3.070150390367592
1715,3.441382133419226
1716,2.9129767461417697
1717,3.295836866004329
1718,3.1008723898588397
1719,2.8216457351581057
1720,3.2761709113495026
1721,3.2188758248682006
1722,3.0680138516311386
1723,2.8903717578961645
1724,3.2403873753814776
1725,2.4849066497880004
1726,3.0902294141829207
1727,2.8574750546688126
1728,3.2934716223191374
1729,2.6540647556399586
1730,2.468009011275598
1731,3.6812360465852945
1732,3.118837427299298
1733,3.8970184370498755
1734,3.557563141625662
1735,2.8265280647593327
1736,2.991024429378651
1737,2.7854299828123437
1738,2.9735364383106164
1739,3.0802183533902228
1740,3.053021233299026
1741,3.00568121594281
1742,2.1857329310362936
1743,3.5550293713159467
1744,3.3791820906677046
1745,3.129892818468001
1746,3.518351096074422
1747,3.3802113507601184
1748,3.3466839794819943
1749,3.314934335963108
1750,3.7909214468690675
1751,3.24132024826515
1752,3.6749469841450524
1753,2.308348246495003
1754,2.948180059793735
1755,2.995732273553991
1756,2.611893932316504
1757,3.195065301928124
1758,3.4846632310733443
1759,3.1069061157355953
1760,4.1871030631954795
1761,3.391598126860356
1762,3.310819069166158
1763,2.992892679302096
1764,3.036534255052058
1765,3.0484552492631543
1766,3.178075250339213
1767,3.4767536096359115
1768,2.918998826867053
1769,2.99093039374035
1770,3.5212070182792097
1771,2.8232223870010182
1772,3.0341659186520737
1773,3.0869226544938515
1774,2.6888742570455513
1775,3.887631320956718
1776,3.5989229152425373
1777,3.1777625261962323
1778,2.173444063113487
1779,2.7879401531896937
1780,4.112977900085653
1781,3.17271234647347
1782,2.7684911843776705
1783,2.645678847098647
1784,3.1166682696836863
1785,2.7379313791841513
1786,4.0572917999629885
1787,2.968390721509973
1788,3.047216390006847
1789,3.0794044919483046
1790,3.3607608265119073
1791,3.0440426120513653
1792,2.964193641494571
1793,2.8704296785483923
1794,2.8499692203811255
1795,3.430057039104027
1796,3.4794723336382805
1797,3.541155519844794
1798,2.743070432577095
1799,2.9717611590617903
1800,2.995732273553991
1801,3.3218717759608656
1802,3.441205475633605
1803,3.6947792995009308
1804,3.153621175205109
1805,2.3978952727983707
1806,2.912702365696068
1807,2.854542402044329
1808,2.9239688014436735
1809,2.7471071183135862
1810,3.547847226666188
1811,3.2719207717016094
1812,3.1257242905525366
1813,3.195748444896115
1814,3.0971129796945847
1815,3.2870545968448943
1816,2.4234310705602455
1817,2.9184122836870254
1818,3.421683791914536
1819,2.702867955638324
1820,3.2588970703086804
1821,2.556590133650896
1822,2.8651730501414816
1823,3.2475501644844487
1824,2.9444389791664403
1825,3.540896469618884
1826,3.214918579162744
1827,2.6292144080975395
1828,3.0441142998871458
1829,2.8925948338651306
1830,3.2404024646933935
1831,2.709695021283873
1832,3.0610397313257853
1833,3.038612763876578
1834,2.8817272897715718
1835,3.1008935937741464
1836,3.046264732759749
1837,3.0959889664444544
1838,2.70805020110221
1839,3.1637447960366774
1840,3.276081674563439
1841,2.7055220240541145
1842,3.374808691182125
1843,3.080162868080003
1844,3.042226435739802
1845,3.472180788606749
1846,3.994260607308552
1847,2.532771012515546
1848,2.8443059445447534
1849,3.416381687297288
1850,2.974170638015672
1851,2.3961783642536227
1852,2.5638611938641858
1853,3.1997713681671534
1854,2.857201085623149
1855,3.3108421421026453
1856,3.0437562400028275
1857,2.76453324929312
1858,2.631714097373641
1859,2.8526524898945422
1860,3.254130013467757
1861,2.9004527197308474
1862,2.9871984081240632
1863,3.6549690451805326
1864,2.6530829365672055
1865,2.9202406153971103
1866,3.033693872412356
1867,2.8499068541488537
1868,3.387870200671879
1869,2.725075705060693
1870,3.8156147444085255
1871,2.9174002703663255
1872,3.1100281781454404
1873,3.044068981689225
1874,3.187354019496634
1875,3.2047982620965496
1876,2.6164484554894565
1877,3.4777599189724646
1878,3.6842579995442084
1879,2.9337007322890813
1880,3.2093993982927738
1881,3.228942417657463
1882,3.523426319511049
1883,3.1032932324448534
1884,2.711636784854216
1885,3.0968918076020064
1886,2.8549120598993207
1887,3.2234872108784307
1888,3.2739079924932617
1889,3.5487117802360872
1890,2.9917225409753128
1891,2.8476985843705394
1892,4.105357405895215
1893,3.2519634760197853
1894,3.2026114064554028
1895,2.730696008003478
1896,2.8148460807008258
1897,3.482185459016023
1898,2.744594980508643
1899,3.8391015587959867
1900,3.3925978269376875
1901,3.7007178983759013
1902,3.4311359250512337
1903,2.940335062304062
1904,3.9895629623556608
1905,3.493588179517431
1906,2.9444389791664403
1907,3.072612854246166
1908,2.753910029714739
1909,3.558508977479258
1910,3.211592090152851
1911,2.7847170585883507
1912,2.8194568579331967
1913,3.7100720230152273
1914,2.651842132834502
1915,3.087638534084071
1916,2.7791688881986927
1917,3.9383760280412696
1918,3.798761781709069
1919,3.4708570660916056
1920,3.3507985277795322
1921,3.2434011667379683
1922,2.4849066497880004
1923,1.9968496433525906
1924,3.4628132034334653
1925,2.9675608464249197
1926,3.630831354420282
1927,3.4758716339010327
1928,3.1245127700425694
1929,3.467276746458818
1930,3.096226945127588
1931,3.1484186406309393
1932,3.668617721845937
1933,3.7934108297382574
1934,3.444759771936308
1935,2.459289615537812
1936,2.97431095254812
1937,3.213273930868415
1938,2.7319080749003777
1939,3.236411182630028
1940,3.1233123811305084
1941,2.867422362558186
1942,3.6100928696349173
1943,2.435130711191178
1944,2.912501125203602
1945,3.7211426748540104
1946,3.4769797261490556
1947,3.034862920973499
1948,3.254774773896038
1949,3.4233256711682394
1950,3.0438362200783877
1951,2.655718768692817
1952,3.1522924833345716
1953,3.0584335256613135
1954,2.674205083477557
1955,2.9996365572927237
1956,3.184268175043493
1957,3.2546421823310654
1958,3.367295829986474
1959,3.1998625104216893
1960,2.7063851689413587
1961,2.965106482242912
1962,2.930829937187424
1963,3.532994443417495
1964,3.1965474436775048
1965,3.2328309337539776
1966,2.8147149759060106
1967,3.361839877529802
1968,3.1159364906679836
1969,3.2188758248682006
1970,3.092990332624999
1971,3.29421644027022
1972,2.752540578242331
1973,2.8621967991880513
1974,2.7501565252989426
1975,2.771443357420781
1976,4.052686978509072
1977,2.9090770885309833
1978,2.821051124339544
1979,2.821620290842275
1980,3.6312072337897554
1981,2.7721553414525055
1982,2.6992747614377746
1983,3.1074123538708487
1984,3.4690393808753965
1985,2.9739457350636798
1986,2.6390573296152584
1987,2.5649493574615367
1988,3.171039261204424
1989,2.6951018049345765
1990,3.3719383953724926
1991,3.197254427243072
1992,3.107687427047329
1993,2.9920859091196452
1994,3.2331657334113486
1995,2.7480542414500646
1996,2.9570936524380858
1997,2.7478274096993593
1998,3.204954549453482
1999,3.182917446267626
2000,3.659654940483747
2001,3.066382322820778
2002,2.8558531018603035
2003,3.4362993726408906
2004,3.16221899188375
2005,3.109669046574858
2006,3.258837832579777
2007,2.6639886961034205
2008,3.003940540639852
2009,3.265294933812883
2010,3.1647855251629196
2011,3.5885924853827817
2012,2.836984953411595
2013,2.815657015839266
2014,3.0079523192052533
2015,3.2165703166237756
2016,2.510816010206101
2017,2.5151187135885555
2018,3.1739505519337583
2019,3.2877839090164924
2020,3.1686334328351347
2021,3.098593850236443
2022,2.9744045213872723
2023,3.52616364002547
2024,4.1248969800927116
2025,3.129915979285753
2026,3.42523597561293
2027,3.200697242885864
2028,3.392672610544201
2029,3.4465884360456593
2030,4.007102889312239
2031,3.085533156768366
2032,3.2278236690129956
2033,4.097409851802455
2034,3.2818170230343386
2035,2.6244097471878525
2036,3.258282206473904
2037,3.5533536176775913
2038,3.2558742747034226
2039,2.401719773874069
2040,3.0429619786465327
2041,3.0515515488950045
2042,3.479207090038223
2043,2.5649493574615367
2044,2.908001448295473
2045,2.974871042777553
2046,2.8854410111592004
2047,3.062299793075081
2048,3.145990956333567
2049,3.202968369939972
2050,3.294446774984896
2051,3.2914349840218984
2052,2.866904539430475
2053,2.832620902752694
2054,2.8903717578961645
2055,4.181614183161232
2056,3.4117174270642887
2057,3.5507848310091505
2058,3.1073077658415738
2059,3.189259984630789
2060,2.8262253082422117
2061,2.6802176424348647
2062,2.959046550950341
2063,3.1535019434443883
2064,3.338163931941081
2065,2.7337395992005185
2066,3.551433871737076
2067,3.1129643169783474
2068,2.8635522359726524
2069,3.58977017941804
2070,2.7902738505635476
2071,3.4584594638119137
2072,3.5165040391623226
2073,3.1266344682598137
2074,3.3043788322158414
2075,2.173000093860284
2076,2.7025364721156966
2077,3.0485999842459273
